Timestamp,ID,Treatment,Trial,Explosion Point,Initial Pump,Top Off
2025-06-27 13:24:06,top,top,1,128,1,1
2025-06-27 13:24:08,top,top,2,39,1,0
2025-06-27 13:24:10,top,top,3,119,1,0
2025-06-27 13:24:14,top,top,4,38,1,0
2025-06-27 13:24:17,top,top,5,72,1,0
2025-06-27 13:24:18,top,top,6,1,1,0
2025-06-27 13:24:22,top,top,7,65,1,0
2025-06-27 13:24:26,top,top,8,40,1,1
2025-06-27 13:24:34,top,top,9,61,1,0
2025-06-27 13:24:36,top,top,10,77,1,0
2025-06-27 13:24:41,top,top,11,9,1,1
2025-06-27 13:24:46,top,top,12,122,1,1
2025-06-27 13:24:51,top,top,13,56,1,1
2025-06-27 13:24:53,top,top,14,89,1,0
2025-06-27 13:24:55,top,top,15,48,1,0
2025-06-27 13:25:00,top,top,16,30,1,1
2025-06-27 13:25:02,top,top,17,102,1,0
2025-06-27 13:25:04,top,top,18,2,1,0
2025-06-27 13:25:07,top,top,19,64,1,0
2025-06-27 13:25:11,top,top,20,118,1,1
2025-06-27 13:25:15,top,top,21,89,1,1
2025-06-27 13:25:20,top,top,22,43,1,1
2025-06-27 13:25:22,top,top,23,94,1,0
2025-06-27 13:25:26,top,top,24,31,1,1
2025-06-27 13:25:29,top,top,25,18,1,1
2025-06-27 13:25:34,top,top,26,125,1,1
2025-06-27 13:25:38,top,top,27,85,1,1
2025-06-27 13:25:40,top,top,28,42,1,0
2025-06-27 13:25:45,top,top,29,112,1,1
2025-06-27 13:25:47,top,top,30,1,1,0
