Participant_Treatment,Trial_Name,Connection,Reaction_Time_ms,Total_Time_ms,Wrong_Guesses_Before_Correct_One
Marco_Con1,Familiarization_Mixed_Desc,Start-6,8611.30560003221,8611.314399982803,0
Marco_Con1,Familiarization_Mixed_Desc,6-octagon,5382.364699966274,14161.198999965563,0
Marco_Con1,Familiarization_Mixed_Desc,octagon-F,5168.3029000414535,19450.880899908952,0
Marco_Con1,Familiarization_Mixed_Desc,F-5,4963.021400035359,24599.88449991215,0
Marco_Con1,Familiarization_Mixed_Desc,5-heptagon,2301.703399978578,26982.427699957043,0
Marco_Con1,Familiarization_Mixed_Desc,heptagon-E,2502.439600066282,29630.755099933594,0
Marco_Con1,Familiarization_Mixed_Desc,E-4,2890.4410999966785,32614.93109993171,0
Marco_Con1,Familiarization_Mixed_Desc,4-hexagon,1262.576699955389,34157.5474999845,0
Marco_Con1,Familiarization_Mixed_Desc,hexagon-D,2525.8028999669477,36842.18969999347,0
Marco_Con1,Familiarization_Mixed_Desc,D-3,2867.1777000417933,39924.6774999192,0
Marco_Con1,Familiarization_Mixed_Desc,3-pentagon,5836.760099977255,45981.625300017186,1
Marco_Con1,Familiarization_Mixed_Desc,pentagon-C,3124.708899995312,49228.95939997397,0
Marco_Con1,Familiarization_Mixed_Desc,C-2,1823.3237999957055,51200.423599919304,0
Marco_Con1,Familiarization_Mixed_Desc,2-square,1997.226700070314,53385.99969993811,0
Marco_Con1,Familiarization_Mixed_Desc,square-B,1369.6388999233022,54846.08469996601,0
Marco_Con1,Familiarization_Mixed_Desc,B-1,1593.6307000229135,56616.33779993281,0
Marco_Con1,Familiarization_Mixed_Desc,1-triangle,590.8811000408605,57297.32040001545,0
Marco_Con1,Familiarization_Mixed_Desc,triangle-A,700.5494000623003,58068.75689991284,0
Marco_Con1,Experimental_Ascending_1,Start-A,3896.8549000564963,3896.8688999302685,0
Marco_Con1,Experimental_Ascending_1,A-1,1680.5440000025555,5806.154599995352,0
Marco_Con1,Experimental_Ascending_1,1-triangle,2170.2209999784827,8192.104800022207,0
Marco_Con1,Experimental_Ascending_1,triangle-B,2588.9825000194833,10914.87540001981,0
Marco_Con1,Experimental_Ascending_1,B-2,23977.016199962236,35008.13289999496,1
Marco_Con1,Experimental_Ascending_1,2-square,1070.791499922052,36192.571499967016,0
Marco_Con1,Experimental_Ascending_1,square-C,1981.294900062494,38374.28629992064,0
Marco_Con1,Experimental_Ascending_1,C-3,3680.958400014788,42176.916699972935,0
Marco_Con1,Experimental_Ascending_1,3-pentagon,1579.507099930197,43866.495799971744,0
Marco_Con1,Experimental_Ascending_1,pentagon-D,3946.5146000729874,47993.90439991839,0
Marco_Con1,Experimental_Ascending_1,D-4,1760.5237000389025,49900.81499994267,0
Marco_Con1,Experimental_Ascending_1,4-hexagon,3303.0452000675723,53398.57919991482,0
Marco_Con1,Experimental_Ascending_1,hexagon-E,2743.6164000537246,56254.77429991588,0
Marco_Con1,Experimental_Ascending_1,E-5,1680.579400039278,58040.53200001363,0
Marco_Con1,Experimental_Ascending_1,5-heptagon,1231.0746000148356,59440.63379999716,0
Marco_Con1,Experimental_Ascending_1,heptagon-F,1796.252999920398,61375.45419996604,0
Marco_Con1,Experimental_Ascending_1,F-6,1357.1668999502435,62967.79699996114,0
Marco_Con1,Experimental_Ascending_1,6-octagon,572.6400000276044,63664.794599986635,0
Marco_Con1,Experimental_Descending_1,Start-octagon,12164.253999944776,12164.264100021683,0
Marco_Con1,Experimental_Descending_1,octagon-F,10660.737200058065,22966.3145999657,0
Marco_Con1,Experimental_Descending_1,F-6,3293.968499987386,26353.665299946442,0
Marco_Con1,Experimental_Descending_1,6-heptagon,4116.537700057961,30585.208200034685,0
Marco_Con1,Experimental_Descending_1,heptagon-E,3068.611800088547,33734.232699964195,0
Marco_Con1,Experimental_Descending_1,E-5,3688.7826999882236,37534.055099938996,0
Marco_Con1,Experimental_Descending_1,5-hexagon,6106.833700090647,43757.30209995527,0
Marco_Con1,Experimental_Descending_1,hexagon-D,12504.477499984205,56494.24439994618,1
Marco_Con1,Experimental_Descending_1,D-4,579.3563999468461,57166.707500000484,0
Marco_Con1,Experimental_Descending_1,4-pentagon,2825.549600063823,60073.6691999482,0
Marco_Con1,Experimental_Descending_1,pentagon-C,18068.56709998101,78331.00290002767,0
Marco_Con1,Experimental_Descending_1,C-3,11649.005500017665,90074.12879995536,2
Marco_Con1,Experimental_Descending_1,3-square,900.5889999680221,91074.65800002683,0
Marco_Con1,Experimental_Descending_1,square-B,3182.692800066434,94337.50849997159,0
Marco_Con1,Experimental_Descending_1,B-2,727.9269000282511,95135.88119996712,0
Marco_Con1,Experimental_Descending_1,2-triangle,2223.31769997254,97514.60110000335,1
Marco_Con1,Experimental_Descending_1,triangle-A,963.4607000043616,98584.59919993766,0
Marco_Con1,Experimental_Descending_1,A-1,550.3080999478698,99213.61620002426,0
Marco_Con1,Experimental_Ascending_2,Start-1,2362.4119999585673,2362.4238000484183,0
Marco_Con1,Experimental_Ascending_2,1-triangle,1843.270399956964,4438.051300006919,0
Marco_Con1,Experimental_Ascending_2,triangle-A,2841.090300003998,7380.998400039971,0
Marco_Con1,Experimental_Ascending_2,A-2,2745.4335000365973,10375.684799975716,0
Marco_Con1,Experimental_Ascending_2,2-square,1421.1960999527946,11910.615500062704,0
Marco_Con1,Experimental_Ascending_2,square-B,1703.847000026144,13739.509299979545,0
Marco_Con1,Experimental_Ascending_2,B-3,3074.1849000332877,16937.023399979807,0
Marco_Con1,Experimental_Ascending_2,3-pentagon,2153.063200064935,19227.12449997198,0
Marco_Con1,Experimental_Ascending_2,pentagon-C,7917.463199933991,27342.274200054817,0
Marco_Con1,Experimental_Ascending_2,C-4,5074.151699896902,32628.578300005756,0
Marco_Con1,Experimental_Ascending_2,4-hexagon,3136.1446999944746,35879.379700054415,0
Marco_Con1,Experimental_Ascending_2,hexagon-D,1961.3316000904888,37930.879099993035,0
Marco_Con1,Experimental_Ascending_2,D-5,1332.7459999127313,39365.928199957125,0
Marco_Con1,Experimental_Ascending_2,5-heptagon,2836.550200008787,42293.56330004521,0
Marco_Con1,Experimental_Ascending_2,heptagon-E,2402.153500006534,44819.781900034286,0
Marco_Con1,Experimental_Ascending_2,E-6,1041.6814000345767,45942.48199998401,0
Marco_Con1,Experimental_Ascending_2,6-octagon,639.4328000023961,46682.852900004946,0
Marco_Con1,Experimental_Ascending_2,octagon-F,671.701000072062,47435.96529995557,0
Marco_Con1,Experimental_Descending_2,Start-F,5375.039000064135,5375.049999915063,0
Marco_Con1,Experimental_Descending_2,F-6,2288.53459993843,7790.402599959634,0
Marco_Con1,Experimental_Descending_2,6-octagon,2581.390399951488,10454.912499990314,0
Marco_Con1,Experimental_Descending_2,octagon-E,2054.4296000152826,12590.356000000611,0
Marco_Con1,Experimental_Descending_2,E-5,2239.569399971515,14922.167300013825,0
Marco_Con1,Experimental_Descending_2,5-heptagon,1562.8070998936892,16578.071899944916,0
Marco_Con1,Experimental_Descending_2,heptagon-D,3720.711399917491,20394.304399960674,0
Marco_Con1,Experimental_Descending_2,D-4,936.693900031969,21446.189099922776,0
Marco_Con1,Experimental_Descending_2,4-hexagon,2108.336899895221,23643.967899959534,0
Marco_Con1,Experimental_Descending_2,hexagon-C,3440.317199914716,27156.536699971184,0
Marco_Con1,Experimental_Descending_2,C-3,2126.6598999500275,29484.92099996656,0
Marco_Con1,Experimental_Descending_2,3-pentagon,2179.2335000354797,31733.58279990498,0
Marco_Con1,Experimental_Descending_2,pentagon-B,1905.5621000006795,33767.41420000326,0
Marco_Con1,Experimental_Descending_2,B-2,1824.930900009349,35729.085900005884,0
Marco_Con1,Experimental_Descending_2,2-square,935.0044999737293,36766.15959999617,0
Marco_Con1,Experimental_Descending_2,square-A,1232.7569999033585,38076.95929997135,0
Marco_Con1,Experimental_Descending_2,A-1,790.144000086002,38941.54259993229,0
Marco_Con1,Experimental_Descending_2,1-triangle,683.6197000229731,39716.355499927886,0
Marco_Con1,Experimental_Ascending_3,Start-triangle,1378.5169000038877,1378.527699969709,0
Marco_Con1,Experimental_Ascending_3,triangle-A,5726.15689993836,7238.6438000248745,1
Marco_Con1,Experimental_Ascending_3,A-1,866.003799950704,8206.018100026995,0
Marco_Con1,Experimental_Ascending_3,1-square,1029.2794000124559,9390.970499953255,0
Marco_Con1,Experimental_Ascending_3,square-B,2643.39199999813,12159.007200039923,0
Marco_Con1,Experimental_Ascending_3,B-2,1998.7944000167772,14286.023100023158,0
Marco_Con1,Experimental_Ascending_3,2-pentagon,4193.842399981804,18574.351500021294,0
Marco_Con1,Experimental_Ascending_3,pentagon-C,3485.99049996119,22706.573299947195,0
Marco_Con1,Experimental_Ascending_3,C-3,1141.0811999812722,23952.15080003254,0
Marco_Con1,Experimental_Ascending_3,3-hexagon,2061.5511999931186,26119.233799981885,0
Marco_Con1,Experimental_Ascending_3,hexagon-D,3236.0169000457972,29436.472499975935,0
Marco_Con1,Experimental_Ascending_3,D-4,2041.979099973105,31559.840900008567,0
Marco_Con1,Experimental_Ascending_3,4-heptagon,2300.8179999887943,33983.07029996067,0
Marco_Con1,Experimental_Ascending_3,heptagon-E,3901.7836999846622,37954.08880000468,0
Marco_Con1,Experimental_Ascending_3,E-5,879.4765999773517,38945.5217999639,0
Marco_Con1,Experimental_Ascending_3,5-octagon,1502.5141999358311,40515.782900038175,0
Marco_Con1,Experimental_Ascending_3,octagon-F,648.6481999745592,41255.38350001443,0
Marco_Con1,Experimental_Ascending_3,F-6,762.3055999865755,42117.92929994408,0
Marco_Con1,Experimental_Descending_3,Start-6,8695.844299974851,8695.869100047275,0
Marco_Con1,Experimental_Descending_3,6-octagon,5116.32410006132,13982.389300013892,0
Marco_Con1,Experimental_Descending_3,octagon-F,8613.513299962506,22768.095200066455,1
Marco_Con1,Experimental_Descending_3,F-5,15394.465900026262,38253.12810007017,2
Marco_Con1,Experimental_Descending_3,5-heptagon,842.7734000142664,39177.019600057974,0
Marco_Con1,Experimental_Descending_3,heptagon-E,649.953700019978,39909.93830002844,0
Marco_Con1,Experimental_Descending_3,E-4,13299.62649999652,53277.54620008636,1
Marco_Con1,Experimental_Descending_3,4-hexagon,3635.707200039178,57040.34900001716,0
Marco_Con1,Experimental_Descending_3,hexagon-D,4112.607199931517,61255.19250007346,0
Marco_Con1,Experimental_Descending_3,D-3,3517.740900046192,64892.04790000804,0
Marco_Con1,Experimental_Descending_3,3-pentagon,2690.0672001065686,67711.56850003172,0
Marco_Con1,Experimental_Descending_3,pentagon-C,2332.029299926944,70157.4958000565,0
Marco_Con1,Experimental_Descending_3,C-2,2052.137100021355,72321.76840002649,0
Marco_Con1,Experimental_Descending_3,2-square,2315.4343999922276,74706.78320003208,0
Marco_Con1,Experimental_Descending_3,square-B,1557.5608999934047,76398.84430007078,0
Marco_Con1,Experimental_Descending_3,B-1,1349.557499983348,77852.56610007491,0
Marco_Con1,Experimental_Descending_3,1-triangle,894.3998999893665,78849.98000005726,0
Marco_Con1,Experimental_Descending_3,triangle-A,880.6573000038043,79790.2546999976,0
